Census Tract,Year,House Total,Under 50K,50K-100K,100K-250K,250K-500K,500K-1M,1M-1.5M,1.5M-2M,2M+,Education Total,No Formal Education,Elementary School,Middle School,High School,Some college/no degree,Bachelor's degree,Graduate Degree
Census Tract 92.04; Multnomah County; Oregon,2022.0,898.0,0.027839644,0.0,0.143652561,0.692650334,0.109131403,0.0,0.0,0.026726058,3091.0,0.03202847,0.009705597,0.013911356,0.347460369,0.366224523,0.204464575,0.026205112
Census Tract 93.01; Multnomah County; Oregon,2022.0,898.0,0.046770601,0.0,0.14922049,0.640311804,0.163697105,0.0,0.0,0.0,3810.0,0.022572178,0.011286089,0.027034121,0.36351706,0.358530184,0.190288714,0.026771654
Census Tract 93.02; Multnomah County; Oregon,2022.0,1003.0,0.042871386,0.006979063,0.099700897,0.740777667,0.109670987,0.0,0.0,0.0,3651.0,0.026841961,0.0,0.0,0.279101616,0.402081621,0.201040811,0.090933991
Census Tract 94; Multnomah County; Oregon,2022.0,2510.0,0.007569721,0.0,0.062151394,0.775298805,0.15498008,0.0,0.0,0.0,5491.0,0.017118922,0.007284648,0.015844109,0.195228556,0.369149517,0.289564742,0.105809506
Census Tract 95.01; Multnomah County; Oregon,2022.0,1287.0,0.048174048,0.012432012,0.084693085,0.545454545,0.309246309,0.0,0.0,0.0,3251.0,0.045524454,0.003075977,0.009535528,0.317748385,0.326976315,0.19993848,0.097200861
Census Tract 95.02; Multnomah County; Oregon,2022.0,969.0,0.02373581,0.0,0.007223942,0.700722394,0.268317853,0.0,0.0,0.0,2731.0,0.033687294,0.0,0.008055657,0.302453314,0.269132186,0.238740388,0.147931161
Census Tract 96.03; Multnomah County; Oregon,2022.0,876.0,0.01369863,0.0,0.136986301,0.840182648,0.00913242,0.0,0.0,0.0,2441.0,0.04916018,0.008193363,0.031954117,0.406390823,0.367882016,0.090946333,0.045473167
Census Tract 96.04; Multnomah County; Oregon,2022.0,959.0,0.117831074,0.089676747,0.160583942,0.631908238,0.0,0.0,0.0,0.0,3859.0,0.105467738,0.04845815,0.044311998,0.310961389,0.316403213,0.137600415,0.036797098
Census Tract 96.05; Multnomah County; Oregon,2022.0,1308.0,0.0,0.0,0.027522936,0.602446483,0.370030581,0.0,0.0,0.0,4590.0,0.012418301,0.0,0.030283224,0.338562092,0.358823529,0.176688453,0.083224401
Census Tract 96.06; Multnomah County; Oregon,2022.0,753.0,0.047808765,0.0,0.100929615,0.828685259,0.013280212,0.009296149,0.0,0.0,3632.0,0.036894273,0.01404185,0.089482379,0.424834802,0.280561674,0.086729075,0.067455947
Census Tract 97.01; Multnomah County; Oregon,2022.0,1157.0,0.0,0.001728608,0.150388937,0.804667243,0.043215212,0.0,0.0,0.0,3180.0,0.022327044,0.007232704,0.025157233,0.373584906,0.418238994,0.082389937,0.071069182
Census Tract 97.03; Multnomah County; Oregon,2022.0,1091.0,0.127406049,0.043996334,0.146654445,0.600366636,0.081576535,0.0,0.0,0.0,3633.0,0.04596752,0.012386457,0.071290944,0.326451968,0.389760528,0.104872007,0.049270575
Census Tract 97.04; Multnomah County; Oregon,2022.0,1016.0,0.028543307,0.0,0.035433071,0.897637795,0.038385827,0.0,0.0,0.0,2590.0,0.0,0.005791506,0.112741313,0.430501931,0.311969112,0.118532819,0.02046332
Census Tract 98.01; Multnomah County; Oregon,2022.0,459.0,0.217864924,0.106753813,0.063180828,0.557734205,0.032679739,0.021786492,0.0,0.0,2586.0,0.051817479,0.020494973,0.008507347,0.289249807,0.458623357,0.115235886,0.056071152
Census Tract 98.03; Multnomah County; Oregon,2022.0,1261.0,0.023790642,0.0111023,0.183980967,0.745440127,0.035685964,0.0,0.0,0.0,5168.0,0.020704334,0.034829721,0.017995356,0.372097523,0.35371517,0.137383901,0.063273994
Census Tract 98.04; Multnomah County; Oregon,2022.0,679.0,0.075110457,0.033873343,0.088365243,0.743740795,0.058910162,0.0,0.0,0.0,2384.0,0.08011745,0.0,0.052432886,0.357802013,0.338926174,0.106963087,0.063758389
Census Tract 99.03; Multnomah County; Oregon,2022.0,2262.0,0.0,0.0,0.034482759,0.482758621,0.467285588,0.00795756,0.0,0.007515473,5721.0,0.027617549,0.0,0.021849327,0.253277399,0.365495543,0.21394861,0.117811571
Census Tract 99.04; Multnomah County; Oregon,2022.0,878.0,0.013667426,0.0,0.211845103,0.632118451,0.142369021,0.0,0.0,0.0,2493.0,0.016044926,0.014440433,0.016044926,0.296831127,0.415964701,0.17729643,0.063377457
Census Tract 99.05; Multnomah County; Oregon,2022.0,863.0,0.037079954,0.0,0.00811124,0.870220162,0.084588644,0.0,0.0,0.0,2230.0,0.0,0.0,0.016143498,0.355605381,0.381165919,0.147533632,0.09955157
Census Tract 99.06; Multnomah County; Oregon,2022.0,1344.0,0.017113095,0.002232143,0.007440476,0.597470238,0.375744048,0.0,0.0,0.0,2994.0,0.014362057,0.004008016,0.0,0.146292585,0.375417502,0.337007348,0.122912492
Census Tract 99.07; Multnomah County; Oregon,2022.0,1547.0,0.009049774,0.007110537,0.033613445,0.450549451,0.464124111,0.035552683,0.0,0.0,4000.0,0.01,0.00925,0.01225,0.3575,0.33375,0.165,0.11225
Census Tract 100.01; Multnomah County; Oregon,2022.0,791.0,0.026548673,0.03539823,0.03034134,0.675094817,0.184576485,0.024020228,0.0,0.024020228,4472.0,0.024373882,0.0,0.019007156,0.360912343,0.336985689,0.135062612,0.123658318
Census Tract 100.02; Multnomah County; Oregon,2022.0,1317.0,0.015186029,0.0,0.041761579,0.804859529,0.119969628,0.0,0.0,0.018223235,4067.0,0.021145808,0.0,0.010327022,0.268010819,0.448241947,0.181952299,0.070322105
Census Tract 101.01; Multnomah County; Oregon,2022.0,856.0,0.134345794,0.01635514,0.096962617,0.724299065,0.028037383,0.0,0.0,0.0,2864.0,0.0,0.031075419,0.036662011,0.36801676,0.384776536,0.109636872,0.069832402
Census Tract 101.02; Multnomah County; Oregon,2022.0,688.0,0.0,0.0,0.082848837,0.783430233,0.13372093,0.0,0.0,0.0,3152.0,0.006027919,0.073604061,0.030139594,0.246827411,0.347715736,0.190672589,0.10501269
Census Tract 102; Multnomah County; Oregon,2022.0,1965.0,0.144529262,0.046310433,0.091094148,0.572519084,0.112468193,0.03307888,0.0,0.0,5302.0,0.015465862,0.012825349,0.015843078,0.323085628,0.399660505,0.172764994,0.060354583
Census Tract 103.03; Multnomah County; Oregon,2022.0,1145.0,0.053275109,0.040174672,0.056768559,0.708296943,0.113537118,0.0,0.0,0.027947598,3751.0,0.023727006,0.009330845,0.029592109,0.299120235,0.357771261,0.150893095,0.129565449
Census Tract 103.04; Multnomah County; Oregon,2022.0,837.0,0.267622461,0.013142174,0.11827957,0.479091995,0.121863799,0.0,0.0,0.0,3097.0,0.03519535,0.032612205,0.084275105,0.432999677,0.290280917,0.067484663,0.057152083
Census Tract 103.05; Multnomah County; Oregon,2022.0,990.0,0.082828283,0.054545455,0.058585859,0.674747475,0.122222222,0.007070707,0.0,0.0,2395.0,0.049686848,0.007098121,0.0,0.296868476,0.428810021,0.163256785,0.054279749
Census Tract 103.06; Multnomah County; Oregon,2022.0,1306.0,0.0,0.0,0.045941807,0.840735069,0.113323124,0.0,0.0,0.0,3199.0,0.034073148,0.0,0.0,0.345107846,0.380431385,0.199124726,0.041262895
Census Tract 104.02; Multnomah County; Oregon,2022.0,1523.0,0.0,0.007879186,0.024294156,0.458962574,0.479317137,0.029546947,0.0,0.0,4150.0,0.026987952,0.01373494,0.013012048,0.278072289,0.373975904,0.205060241,0.089156627
Census Tract 104.05; Multnomah County; Oregon,2022.0,1146.0,0.0,0.0,0.012216405,0.855148342,0.132635253,0.0,0.0,0.0,4113.0,0.008995867,0.01896426,0.0,0.409190372,0.37247751,0.109652322,0.080719669
Census Tract 104.07; Multnomah County; Oregon,2022.0,1184.0,0.041385135,0.007601351,0.016047297,0.647804054,0.279560811,0.007601351,0.0,0.0,4092.0,0.012218964,0.0,0.015884653,0.30400782,0.427908113,0.153714565,0.086265885
Census Tract 104.08; Multnomah County; Oregon,2022.0,1404.0,0.157407407,0.086182336,0.054843305,0.51994302,0.163105413,0.018518519,0.0,0.0,4538.0,0.010797708,0.008814456,0.029969149,0.426840018,0.338254738,0.170559718,0.014764213
Census Tract 104.10; Multnomah County; Oregon,2022.0,655.0,0.030534351,0.0,0.216793893,0.697709924,0.054961832,0.0,0.0,0.0,3313.0,0.00724419,0.0,0.019015998,0.45578026,0.335043767,0.106851796,0.07606399
Census Tract 104.11; Multnomah County; Oregon,2022.0,697.0,0.065997131,0.086083214,0.218077475,0.604017217,0.025824964,0.0,0.0,0.0,2486.0,0.023732904,0.0,0.0,0.452936444,0.395816573,0.067578439,0.05993564
Census Tract 104.12; Multnomah County; Oregon,2022.0,837.0,0.013142174,0.010752688,0.009557945,0.579450418,0.387096774,0.0,0.0,0.0,2201.0,0.00408905,0.0,0.0,0.364379827,0.343934575,0.229441163,0.058155384
Census Tract 104.13; Multnomah County; Oregon,2022.0,1157.0,0.0,0.0,0.05099395,0.603284356,0.345721694,0.0,0.0,0.0,3417.0,0.034533216,0.0,0.020778461,0.247000293,0.391864208,0.166812994,0.139010828
Census Tract 105; Multnomah County; Oregon,2022.0,1149.0,0.019147084,0.0,0.060052219,0.179286336,0.672758921,0.06875544,0.0,0.0,2723.0,0.00183621,0.0,0.004039662,0.223283144,0.337862651,0.311053985,0.121924348
Census Tract 106.01; Multnomah County; Oregon,2022.0,268.0,0.0,0.0,0.055970149,0.455223881,0.302238806,0.0,0.186567164,0.0,1305.0,0.019157088,0.0,0.039846743,0.159386973,0.390804598,0.165517241,0.225287356
Census Tract 106.02; Multnomah County; Oregon,2022.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1879.0,0.0,0.0,0.029803087,0.321447578,0.408195849,0.170835551,0.069717935
Census Tract 9800; Multnomah County; Oregon,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Census Tract 1.01; Multnomah County; Oregon,2023.0,716.0,0.062849162,0.0,0.0,0.291899441,0.540502793,0.104748603,0.0,0.0,2445.0,0.0,0.0,0.0,0.085480573,0.170143149,0.431492843,0.312883436
Census Tract 1.02; Multnomah County; Oregon,2023.0,1043.0,0.0,0.023010547,0.041227229,0.175455417,0.66442953,0.095877277,0.0,0.0,2871.0,0.0,0.0,0.0,0.093347266,0.19609892,0.380006966,0.330546848
Census Tract 2.01; Multnomah County; Oregon,2023.0,834.0,0.013189448,0.0,0.0,0.088729017,0.8441247,0.053956835,0.0,0.0,2796.0,0.011444921,0.0,0.01037196,0.16130186,0.20851216,0.337982833,0.270386266
Census Tract 2.02; Multnomah County; Oregon,2023.0,726.0,0.022038567,0.0,0.0,0.121212121,0.787878788,0.068870523,0.0,0.0,2666.0,0.01387847,0.004501125,0.004876219,0.115153788,0.229182296,0.376219055,0.256189047
Census Tract 3.01; Multnomah County; Oregon,2023.0,1026.0,0.0,0.0,0.0,0.143274854,0.808966862,0.043859649,0.003898635,0.0,3494.0,0.0,0.0,0.007155123,0.145678306,0.267029193,0.323125358,0.257012021
Census Tract 3.02; Multnomah County; Oregon,2023.0,2504.0,0.005191693,0.0,0.00798722,0.078674121,0.676517572,0.220047923,0.01158147,0.0,5322.0,0.011086058,0.0,0.0,0.063509959,0.163660278,0.371476888,0.390266817
Census Tract 4.01; Multnomah County; Oregon,2023.0,1118.0,0.005366726,0.0,0.007155635,0.270125224,0.696779964,0.020572451,0.0,0.0,2832.0,0.014124294,0.0,0.0,0.14230226,0.196680791,0.385946328,0.260946328
Census Tract 4.02; Multnomah County; Oregon,2023.0,1108.0,0.009025271,0.0,0.033393502,0.437725632,0.51534296,0.004512635,0.0,0.0,2628.0,0.00456621,0.0,0.0,0.145738204,0.260273973,0.361872146,0.227549467
Census Tract 5.01; Multnomah County; Oregon,2023.0,1274.0,0.0,0.015698587,0.007064364,0.617739403,0.342229199,0.009419152,0.0,0.007849294,3248.0,0.007389163,0.002463054,0.033559113,0.176416256,0.234605911,0.377463054,0.168103448
Census Tract 5.02; Multnomah County; Oregon,2023.0,1257.0,0.014319809,0.0,0.017501989,0.603818616,0.364359586,0.0,0.0,0.0,3526.0,0.033749291,0.000850822,0.016449234,0.153148043,0.322461713,0.280204197,0.193136699
Census Tract 6.01; Multnomah County; Oregon,2023.0,1584.0,0.000631313,0.0,0.032828283,0.64520202,0.304292929,0.01010101,0.0,0.006944444,3968.0,0.009828629,0.005292339,0.008568548,0.339969758,0.274445565,0.217741935,0.144153226
Census Tract 6.02; Multnomah County; Oregon,2023.0,1218.0,0.014778325,0.0,0.019704433,0.715106732,0.250410509,0.0,0.0,0.0,4245.0,0.042402827,0.0,0.016725559,0.422614841,0.265017668,0.157126031,0.096113074
Census Tract 7.01; Multnomah County; Oregon,2023.0,1347.0,0.0,0.020044543,0.043058649,0.472902747,0.463994061,0.0,0.0,0.0,3893.0,0.015926021,0.0,0.005394297,0.174415618,0.306190599,0.304135628,0.193937837
Census Tract 7.02; Multnomah County; Oregon,2023.0,1283.0,0.0,0.011691348,0.008573655,0.521434139,0.446609509,0.011691348,0.0,0.0,4195.0,0.018355185,0.006912992,0.003814064,0.185697259,0.281764005,0.294874851,0.208581645
Census Tract 8.01; Multnomah County; Oregon,2023.0,1278.0,0.009389671,0.0,0.0,0.165884194,0.8114241,0.013302034,0.0,0.0,3693.0,0.0,0.004332521,0.007581912,0.091253723,0.252910913,0.322502031,0.321418901
Census Tract 8.02; Multnomah County; Oregon,2023.0,1222.0,0.0,0.0,0.0,0.410801964,0.589198036,0.0,0.0,0.0,3976.0,0.008551308,0.0,0.004778672,0.153672032,0.291247485,0.406187123,0.13556338
Census Tract 9.01; Multnomah County; Oregon,2023.0,840.0,0.0,0.0,0.010714286,0.147619048,0.71547619,0.10952381,0.016666667,0.0,3026.0,0.0,0.0,0.0,0.118638467,0.187376074,0.445142102,0.248843358
Census Tract 9.02; Multnomah County; Oregon,2023.0,702.0,0.0,0.011396011,0.0,0.283475783,0.705128205,0.0,0.0,0.0,3742.0,0.019241048,0.002672368,0.002939604,0.116247996,0.306787814,0.34767504,0.20443613
Census Tract 10; Multnomah County; Oregon,2023.0,1111.0,0.01080108,0.02070207,0.0,0.242124212,0.686768677,0.03960396,0.0,0.0,4998.0,0.00280112,0.0,0.009803922,0.117046819,0.318527411,0.307122849,0.244697879
Census Tract 11.01; Multnomah County; Oregon,2023.0,144.0,0.0,0.0,0.0,0.284722222,0.597222222,0.118055556,0.0,0.0,2750.0,0.0,0.0,0.0,0.136,0.345090909,0.356,0.162909091
Census Tract 11.02; Multnomah County; Oregon,2023.0,351.0,0.0,0.0,0.0,0.054131054,0.743589744,0.11965812,0.0,0.082621083,1139.0,0.006145742,0.0,0.0,0.083406497,0.189640035,0.428446005,0.292361721
Census Tract 12.02; Multnomah County; Oregon,2023.0,901.0,0.011098779,0.0,0.0,0.104328524,0.468368479,0.394006659,0.0,0.022197558,2670.0,0.0,0.0,0.006741573,0.15505618,0.170037453,0.33670412,0.331460674
Census Tract 12.03; Multnomah County; Oregon,2023.0,415.0,0.0,0.0,0.0,0.202409639,0.797590361,0.0,0.0,0.0,2340.0,0.0,0.0,0.012820513,0.098717949,0.255555556,0.423076923,0.20982906
Census Tract 12.04; Multnomah County; Oregon,2023.0,227.0,0.0,0.030837004,0.04845815,0.149779736,0.713656388,0.057268722,0.0,0.0,2291.0,0.008729812,0.0,0.026625928,0.09209952,0.198166739,0.468790921,0.20558708
Census Tract 13.01; Multnomah County; Oregon,2023.0,716.0,0.009776536,0.0,0.06424581,0.279329609,0.582402235,0.06424581,0.0,0.0,3328.0,0.004807692,0.0,0.0,0.059795673,0.203725962,0.478365385,0.253305288
Census Tract 13.02; Multnomah County; Oregon,2023.0,925.0,0.0,0.0,0.007567568,0.095135135,0.84972973,0.047567568,0.0,0.0,2847.0,0.004917457,0.0,0.0,0.08113804,0.204425711,0.367755532,0.34176326
Census Tract 14; Multnomah County; Oregon,2023.0,1627.0,0.0,0.028887523,0.018438844,0.203441918,0.70436386,0.044867855,0.0,0.0,4862.0,0.021184698,0.0,0.00308515,0.083710407,0.229946524,0.408679556,0.253393665
Census Tract 15; Multnomah County; Oregon,2023.0,1124.0,0.0,0.008007117,0.0,0.041814947,0.847864769,0.064946619,0.020462633,0.016903915,2807.0,0.002137513,0.0,0.001781261,0.068044175,0.152832205,0.387958675,0.38724617
Census Tract 16.01; Multnomah County; Oregon,2023.0,1720.0,0.014534884,0.0,0.015116279,0.213953488,0.662209302,0.085465116,0.00872093,0.0,4558.0,0.0,0.001755156,0.00197455,0.191531373,0.186046512,0.372531812,0.246160597
Census Tract 16.02; Multnomah County; Oregon,2023.0,1596.0,0.039473684,0.018170426,0.0,0.792606516,0.149749373,0.0,0.0,0.0,3587.0,0.035405631,0.003624198,0.011430164,0.21996097,0.254251464,0.350989685,0.124337887
Census Tract 17.02; Multnomah County; Oregon,2023.0,1000.0,0.0,0.0,0.019,0.679,0.297,0.0,0.0,0.005,2839.0,0.012328285,0.005635787,0.004931314,0.186685453,0.287777386,0.394152871,0.108488905
Census Tract 17.03; Multnomah County; Oregon,2023.0,1060.0,0.023584906,0.0,0.083962264,0.418867925,0.473584906,0.0,0.0,0.0,3075.0,0.0,0.0,0.002926829,0.13495935,0.214308943,0.407154472,0.240650407
Census Tract 17.04; Multnomah County; Oregon,2023.0,911.0,0.0,0.0,0.234906696,0.176728869,0.588364435,0.0,0.0,0.0,2356.0,0.005517827,0.0,0.006791171,0.253395586,0.15959253,0.353140917,0.221561969
Census Tract 18.01; Multnomah County; Oregon,2023.0,736.0,0.0,0.0,0.0,0.423913043,0.576086957,0.0,0.0,0.0,3686.0,0.002984265,0.000542594,0.0,0.289744981,0.240911557,0.281606077,0.184210526
Census Tract 18.02; Multnomah County; Oregon,2023.0,879.0,0.0,0.0,0.009101251,0.197952218,0.726962457,0.053469852,0.012514221,0.0,2956.0,0.003721245,0.0,0.00473613,0.101150203,0.245602165,0.392083897,0.25270636
Census Tract 19; Multnomah County; Oregon,2023.0,1651.0,0.0,0.0,0.006662629,0.030890369,0.672319806,0.235009085,0.046032707,0.009085403,3602.0,0.002498612,0.0,0.0,0.073014992,0.148806219,0.362021099,0.413659078
Census Tract 20.01; Multnomah County; Oregon,2023.0,428.0,0.0,0.014018692,0.142523364,0.135514019,0.565420561,0.093457944,0.049065421,0.0,1860.0,0.0,0.0,0.0,0.11344086,0.197849462,0.45483871,0.233870968
Census Tract 20.02; Multnomah County; Oregon,2023.0,384.0,0.080729167,0.0,0.0,0.2109375,0.630208333,0.078125,0.0,0.0,3102.0,0.003868472,0.0,0.0,0.136363636,0.320116054,0.354287556,0.185364281
Census Tract 21.01; Multnomah County; Oregon,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0,0.0,0.0,0.0,0.157762414,0.194217473,0.406662476,0.241357637
Census Tract 21.02; Multnomah County; Oregon,2023.0,86.0,0.0,0.0,0.081395349,0.23255814,0.686046512,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.068292683,0.251707317,0.39902439,0.28097561
Census Tract 22.03; Multnomah County; Oregon,2023.0,675.0,0.0,0.001481481,0.0,0.106666667,0.773333333,0.082962963,0.035555556,0.0,3887.0,0.0,0.0,0.0,0.153846154,0.160792385,0.352714175,0.332647286
Census Tract 23.03; Multnomah County; Oregon,2023.0,202.0,0.0,0.0,0.326732673,0.044554455,0.628712871,0.0,0.0,0.0,3521.0,0.007668276,0.0,0.005396194,0.19028685,0.30332292,0.308719114,0.184606646
Census Tract 24.01; Multnomah County; Oregon,2023.0,898.0,0.0,0.004454343,0.093541203,0.0,0.605790646,0.258351893,0.028953229,0.008908686,2317.0,0.0,0.0,0.007337074,0.082434182,0.126456625,0.368148468,0.415623651
Census Tract 24.02; Multnomah County; Oregon,2023.0,562.0,0.0,0.0,0.010676157,0.389679715,0.462633452,0.104982206,0.0,0.03202847,3036.0,0.0,0.009552042,0.0,0.163372859,0.188076416,0.401185771,0.237812912
Census Tract 25.01; Multnomah County; Oregon,2023.0,1606.0,0.00498132,0.0,0.004358655,0.0249066,0.583437111,0.313200498,0.063511831,0.005603985,3339.0,0.006588799,0.0,0.002096436,0.042228212,0.139263252,0.38754118,0.42228212
Census Tract 25.02; Multnomah County; Oregon,2023.0,762.0,0.018372703,0.0,0.01312336,0.181102362,0.430446194,0.276902887,0.040682415,0.039370079,3348.0,0.011051374,0.0,0.0,0.050776583,0.256869773,0.428912784,0.252389486
Census Tract 26; Multnomah County; Oregon,2023.0,1033.0,0.0,0.104549855,0.0,0.037754114,0.681510165,0.176185866,0.0,0.0,2027.0,0.0,0.0,0.0,0.130735076,0.16576221,0.483966453,0.21953626
Census Tract 27.01; Multnomah County; Oregon,2023.0,1105.0,0.0,0.0,0.0,0.012669683,0.799095023,0.145701357,0.042533937,0.0,2224.0,0.004946043,0.0,0.008093525,0.074640288,0.20323741,0.332733813,0.376348921
Census Tract 27.02; Multnomah County; Oregon,2023.0,675.0,0.0,0.0,0.013333333,0.08,0.881481481,0.011851852,0.013333333,0.0,2831.0,0.0,0.0,0.0,0.111974567,0.221829742,0.452843518,0.213352172
Census Tract 28.01; Multnomah County; Oregon,2023.0,1071.0,0.004668534,0.012138189,0.0,0.057889823,0.789915966,0.128851541,0.0,0.006535948,2496.0,0.006410256,0.0,0.002003205,0.11338141,0.177884615,0.443509615,0.256810897
Census Tract 28.02; Multnomah County; Oregon,2023.0,888.0,0.007882883,0.0,0.006756757,0.15990991,0.789414414,0.036036036,0.0,0.0,2234.0,0.00179051,0.006714414,0.0,0.107430618,0.216204118,0.427484333,0.240376007
Census Tract 29.01; Multnomah County; Oregon,2023.0,1537.0,0.0,0.0,0.018867925,0.325309044,0.655823032,0.0,0.0,0.0,3879.0,0.000257798,0.0,0.0,0.11446249,0.286929621,0.430781129,0.167568961
Census Tract 29.02; Multnomah County; Oregon,2023.0,1921.0,0.0,0.0,0.0,0.423737637,0.571056741,0.005205622,0.0,0.0,4906.0,0.003668977,0.013045251,0.015083571,0.1367713,0.249286588,0.296779454,0.285364859
Census Tract 29.03; Multnomah County; Oregon,2023.0,1016.0,0.0,0.0,0.0,0.701771654,0.249015748,0.049212598,0.0,0.0,3356.0,0.032181168,0.0,0.0,0.184445769,0.408224076,0.213945173,0.161203814
Census Tract 30; Multnomah County; Oregon,2023.0,1763.0,0.0,0.017016449,0.0,0.086783891,0.884288145,0.011911514,0.0,0.0,3794.0,0.004744333,0.0,0.0,0.093832367,0.297838693,0.364259357,0.23932525
Census Tract 31; Multnomah County; Oregon,2023.0,1385.0,0.016606498,0.0,0.0,0.046931408,0.722021661,0.175451264,0.026714801,0.012274368,4117.0,0.000242895,0.001943162,0.0,0.08962837,0.242409521,0.343939762,0.321836289
Census Tract 32; Multnomah County; Oregon,2023.0,1159.0,0.014667817,0.018981881,0.0,0.075927524,0.779982744,0.077653149,0.032786885,0.0,3317.0,0.0,0.0,0.006331022,0.114259873,0.163099186,0.394030751,0.322279168
Census Tract 33.01; Multnomah County; Oregon,2023.0,572.0,0.0,0.015734266,0.048951049,0.183566434,0.692307692,0.059440559,0.0,0.0,2231.0,0.020170327,0.0,0.004034065,0.125056029,0.261317795,0.375616316,0.213805468
Census Tract 33.02; Multnomah County; Oregon,2023.0,935.0,0.007486631,0.007486631,0.0,0.134759358,0.732620321,0.117647059,0.0,0.0,2956.0,0.0,0.0,0.0,0.22834912,0.26556157,0.25879567,0.24729364
Census Tract 34.01; Multnomah County; Oregon,2023.0,700.0,0.0,0.01,0.0,0.147142857,0.797142857,0.045714286,0.0,0.0,2798.0,0.005003574,0.0,0.001786991,0.16547534,0.205146533,0.398856326,0.223731237
Census Tract 34.02; Multnomah County; Oregon,2023.0,616.0,0.035714286,0.0,0.0,0.375,0.589285714,0.0,0.0,0.0,3988.0,0.003259779,0.0,0.005767302,0.177031093,0.188565697,0.455115346,0.170260782
Census Tract 35.01; Multnomah County; Oregon,2023.0,972.0,0.068930041,0.0,0.0,0.275720165,0.617283951,0.038065844,0.0,0.0,3146.0,0.004767959,0.011443102,0.004132231,0.10775588,0.204386523,0.461538462,0.205975842
Census Tract 35.02; Multnomah County; Oregon,2023.0,641.0,0.0,0.0,0.014040562,0.168486739,0.711388456,0.106084243,0.0,0.0,2474.0,0.005254648,0.0,0.0,0.256669361,0.14995958,0.386418755,0.201697656
Census Tract 36.01; Multnomah County; Oregon,2023.0,1235.0,0.075303644,0.0,0.092307692,0.165182186,0.612955466,0.054251012,0.0,0.0,3394.0,0.005303477,0.0,0.0,0.152327637,0.291985857,0.367413082,0.182969947
Census Tract 36.02; Multnomah County; Oregon,2023.0,2093.0,0.011944577,0.0,0.007166746,0.210224558,0.770664118,0.0,0.0,0.0,5020.0,0.0,0.005179283,0.011553785,0.101394422,0.242828685,0.43187251,0.207171315
Census Tract 36.03; Multnomah County; Oregon,2023.0,546.0,0.0,0.014652015,0.0,0.19047619,0.717948718,0.054945055,0.0,0.021978022,1370.0,0.040145985,0.012408759,0.004379562,0.184671533,0.2,0.364963504,0.193430657
Census Tract 37.01; Multnomah County; Oregon,2023.0,1029.0,0.0,0.006802721,0.007774538,0.257531584,0.727891156,0.0,0.0,0.0,3514.0,0.038417758,0.0,0.002561184,0.146272055,0.303927149,0.324416619,0.184405236
Census Tract 37.02; Multnomah County; Oregon,2023.0,718.0,0.040389972,0.0,0.012534819,0.190807799,0.633704735,0.122562674,0.0,0.0,1946.0,0.0,0.005652621,0.001541624,0.103288798,0.16032888,0.436793422,0.292394656
Census Tract 38.01; Multnomah County; Oregon,2023.0,751.0,0.0,0.0,0.014647137,0.372836218,0.612516644,0.0,0.0,0.0,2145.0,0.0,0.0,0.002797203,0.14965035,0.25034965,0.34965035,0.247552448
Census Tract 38.02; Multnomah County; Oregon,2023.0,889.0,0.012373453,0.0,0.007874016,0.301462317,0.678290214,0.0,0.0,0.0,2689.0,0.015247304,0.0,0.009669022,0.130903682,0.297880253,0.396058014,0.150241726
Census Tract 38.03; Multnomah County; Oregon,2023.0,1100.0,0.0,0.0,0.039090909,0.246363636,0.714545455,0.0,0.0,0.0,3211.0,0.012768608,0.0,0.0,0.125194643,0.17907194,0.521644348,0.161320461
Census Tract 39.02; Multnomah County; Oregon,2023.0,1175.0,0.007659574,0.007659574,0.007659574,0.181276596,0.775319149,0.006808511,0.0,0.013617021,2544.0,0.0,0.003144654,0.007861635,0.132075472,0.226808176,0.362421384,0.267688679
Census Tract 39.03; Multnomah County; Oregon,2023.0,678.0,0.010324484,0.0,0.007374631,0.489675516,0.492625369,0.0,0.0,0.0,2534.0,0.000394633,0.014206788,0.012628256,0.211917916,0.226519337,0.331886346,0.202446725
Census Tract 39.04; Multnomah County; Oregon,2023.0,1347.0,0.008908686,0.011135857,0.003711952,0.337045286,0.639198218,0.0,0.0,0.0,3184.0,0.0,0.021670854,0.00879397,0.085741206,0.363065327,0.317211055,0.203517588
Census Tract 40.02; Multnomah County; Oregon,2023.0,1232.0,0.0,0.0,0.0,0.415584416,0.575487013,0.008928571,0.0,0.0,3043.0,0.001643115,0.002957608,0.005257969,0.188629642,0.277686494,0.299704239,0.224120933
Census Tract 40.03; Multnomah County; Oregon,2023.0,1675.0,0.007761194,0.018507463,0.053731343,0.599402985,0.320597015,0.0,0.0,0.0,5206.0,0.033038801,0.021321552,0.018632347,0.268344218,0.306569343,0.226085286,0.126008452
Census Tract 41.02; Multnomah County; Oregon,2023.0,1704.0,0.0,0.007629108,0.026995305,0.583333333,0.370305164,0.0,0.0,0.011737089,4053.0,0.022699235,0.0,0.00912904,0.214902541,0.234887737,0.309153713,0.209227733
